Date,Adj Close,Close,High,Low,Open,Volume,Adj Close Diff,Adj Close Log,Adj Close Normalized_Diff,Adj Close Normalized_Log
2012-10-14 08:00:00.000000000,56.25616582234701,77.27225639706566,77.86072649274554,76.88087209065755,77.51632399786087,3910105.714285714,-0.13971510387602307,4.029533174213289,0.6424321098125412,0.20042154136329077
2012-11-15 18:17:08.571428608,54.60992159162249,74.7830069405692,75.30299450102306,74.19095429920014,74.60503314790272,3318660.8571428573,0.1180390857514881,4.000126557943237,0.6503911683860267,0.1805492539425305
2012-12-15 19:12:00.000000000,56.684398078918456,77.24707374572753,77.67433166503906,76.69774284362794,77.1325252532959,3280041.9,0.05828781127929723,4.037423270029402,0.6485461396241206,0.20575347926445003
2013-01-16 11:25:42.857142784,60.10077630905878,81.90277135939826,82.11219969249908,81.2732925415039,81.56951722644624,3566061.904761905,0.22496813819521916,4.095777288373153,0.6536929754016055,0.24518772814347967
2013-02-14 22:44:12.631578880,63.29084476671721,85.88100674277858,86.31314890008224,85.37625443307977,85.74194657175164,3015493.736842105,0.13624231438887746,4.147682542402899,0.6509532564869452,0.28026405645185304
2013-03-15 02:24:00.000000000,65.06330585479736,88.01463317871094,88.37667274475098,87.55936393737792,87.9230770111084,2997696.2,0.07138862609863281,4.175330156519495,0.6489506729225246,0.2989476523194541
2013-04-14 22:54:32.727272704,65.49256272749467,88.59531818736683,89.08482811667703,87.96404717185281,88.54172966697,3654894.409090909,-0.044951005415482956,4.181874331795972,0.645358281493401,0.3033700493348641
2013-05-15 20:43:38.181818112,68.06905191594905,91.87937025590377,92.29362938620828,91.36097578568892,91.60801141912287,3388115.6818181816,0.1773563731800426,4.220342883464968,0.6522227962860287,0.32936617579859495
2013-06-15 12:00:00.000000000,68.48862075805664,92.02006645202637,92.72951469421386,91.4469066619873,92.18561820983886,3187106.8,-0.02862701416015625,4.226593448100631,0.645862341593227,0.33359015777058454
2013-07-16 04:21:49.090909184,71.19221184470437,95.65255425193094,96.06757354736328,95.05738761208274,95.39145625721325,2855161.8181818184,0.2285579334605824,4.265124578186585,0.6538038228366178,0.3596285732306659
2013-08-16 01:05:27.272727296,72.40921263261275,97.05875674161044,97.54104579578747,96.61979293823242,97.14046859741211,2394576.909090909,-0.08762463656338779,4.2822175410427095,0.6440405844645367,0.3711795884045953
2013-09-15 21:36:00.000000000,74.2929027557373,99.16178932189942,99.66178970336914,98.5852840423584,99.04807662963867,3182406.5,0.18260498046875,4.307803240687533,0.6523848653212612,0.388469791824599
2013-10-16 00:00:00.000000000,76.17566316024117,101.67478511644447,102.11829309878142,100.95972110914147,101.40904468038808,2826522.347826087,0.17539845342221466,4.332814280639652,0.6521623386924693,0.4053716539788925
2013-11-15 03:36:00.000000000,81.15197944641113,108.09071922302246,108.50752410888671,107.4101173400879,107.80392951965332,2740508.5,0.26448745727539064,4.39613187666063,0.6549132720563289,0.4481601698477483
2013-12-15 12:34:17.142857216,83.14913322812035,110.3344475882394,111.05589984712147,109.59030151367188,110.17518724714007,4179279.5714285714,0.20223490397135416,4.41985352792637,0.6529910075964886,0.4641906939896205
2014-01-16 21:42:51.428571392,84.93803551083519,112.70823342459542,113.67813328334263,112.13807968866257,113.06577482677642,3438181.0476190476,-0.361862545921689,4.441544538037475,0.6355725336180802,0.4788489594430826
2014-02-15 10:06:18.947368448,82.76356225264699,109.27389606676604,110.0158422369706,108.31499681974712,109.05650369744552,3923490.6315789474,0.25204748856393916,4.415733660763356,0.6545291446837734,0.4614065863708823
2014-03-16 05:42:51.428571392,84.38131168910435,111.09531874883743,111.8581782749721,110.50684828985305,111.21317073277065,3429632.476190476,0.028124128069196428,4.4353011501112345,0.6476147308202203,0.4746298273195433
2014-04-15 04:34:17.142857216,86.49880182175409,113.88318198067802,114.46169753301712,113.11235809326172,113.82783798944382,2984942.6666666665,0.10372815813337054,4.46004138624095,0.6499492686391473,0.4913486867324124
2014-05-15 13:42:51.428571392,89.88285173688617,118.04905264718192,118.52962275913784,117.34472038632347,117.8937723068964,2761860.095238095,0.1363009498232887,4.498478816318476,0.650955067060258,0.5173237819695305
2014-06-15 05:42:51.428571392,91.98215012323288,120.21938214983258,120.64221954345703,119.63210732596261,120.16284434000652,2030591.4761904762,0.021020435151599026,4.521577651937407,0.6473953795534148,0.5329334222045328
2014-07-16 13:05:27.272727296,92.4900859485973,120.88324806906961,121.51565863869406,120.35877123746005,121.01816593516956,2354657.590909091,-0.06833614002574509,4.5270769008235865,0.6446361839927517,0.536649682975948
2014-08-15 18:17:08.571428608,91.35223461332775,119.06792413620721,119.51903170631046,118.48065040225075,119.00581287202381,2336915.714285714,0.12606121244884672,4.514588248453034,0.6506388794954386,0.5282101506228731
2014-09-15 14:51:25.714285824,92.9659180414109,120.64381227039155,121.17932746523903,120.04698144821893,120.66013735816593,2948863.3333333335,-0.07117898123604843,4.532192349875289,0.6445484013664415,0.5401065810055667
2014-10-16 08:20:52.173913088,91.10641413149627,118.23069696841033,119.2849349975586,116.92598591680112,117.92205910060717,4418939.130434782,0.33867711606232953,4.511031751567068,0.6572041362346589,0.5258067551529585
2014-11-14 21:28:25.263158016,101.96824284603721,132.01108912417763,132.44323087993422,131.20709469443872,131.73164929841695,2584826.6842105263,0.24919891357421875,4.624568431639304,0.6544411850070484,0.6025321260176156
2014-12-15 05:27:16.363636480,105.32219557328658,135.806096163663,136.68858268044212,134.8901630748402,135.73730676824397,2905181.9545454546,0.12467713789506457,4.656801465190997,0.6505961413717265,0.6243144385863216
2015-01-16 15:36:00.000000000,105.2290828704834,135.6860366821289,136.9184768676758,134.46948318481446,135.87332763671876,3272572.95,-0.06549148559570384,4.656058190057591,0.644724022608538,0.6238121510416373
2015-02-14 10:06:18.947368448,108.67734447278474,139.47324331183182,139.84729807000411,138.47209809955797,139.08774847733346,2352059.947368421,0.25958372417249254,4.688308162382234,0.6547618522130623,0.6456059104276692
2015-03-15 22:54:32.727272704,107.98923804543234,138.21564344926313,139.09281019731,137.22750022194603,138.17535608465022,2617288.3181818184,-0.10986674915660576,4.681948253691571,0.6433537817507445,0.6413080363604865
2015-04-16 06:51:25.714285824,106.52982548304966,136.34774707612536,137.285396030971,135.39695594424293,136.44569396972656,3032184.6666666665,-0.26628657749720913,4.668192300777058,0.638523774612484,0.6320120926329508
2015-05-15 07:12:00.000000000,105.15027198791503,134.2257522583008,134.8879608154297,133.55434875488282,134.11622009277343,2560480.6,0.12721099853515555,4.655316775343705,0.6506743831464992,0.6233111207239357
2015-06-14 22:54:32.727272704,103.8293509049849,131.8926738392223,132.85687186501244,131.36477661132812,132.0408928611062,2637571.409090909,-0.14301161332563986,4.642687266766026,0.6423303185988446,0.6147764011175119
2015-07-16 22:54:32.727272704,101.34607592496005,128.73821674693716,129.53481258045542,128.0902238325639,128.8598369251598,2977474.590909091,-0.0885606245561073,4.618388322739895,0.6440116825744494,0.5983557563458105
2015-08-16 05:42:51.428571392,96.61110578264508,122.2985349382673,123.4659191313244,121.29718162899925,122.42713782900856,3373027.523809524,-0.25122833251953125,4.570418910427854,0.6389887503863577,0.5659391756649297
2015-09-15 17:08:34.285714176,93.34144083658855,117.58998253231957,118.48622385660808,116.67144448416573,117.65328834170387,3716239.6666666665,-0.011693318684895157,4.536171881114079,0.6463852284349421,0.5427958529656896
2015-10-16 01:05:27.272727296,99.95650412819602,125.92353335293856,126.5605056069114,124.67961398037997,125.38043525002219,2955631.3636363638,0.46579846468838715,4.604230315081453,0.6611294507411559,0.588788113645606
2015-11-14 16:48:00.000000000,105.209672164917,132.12583618164064,132.75083694458007,131.37750778198242,131.99540023803712,2535819.0,0.019977188110352272,4.655927285070879,0.6473631656665332,0.6237236885848603
2015-12-15 14:10:54.545454592,102.31738524003462,127.89145625721325,128.9236842068759,126.97058417580344,127.8469897183505,3322531.409090909,-0.18060996315696087,4.627794042109634,0.6411693385619873,0.6047119163676907
2016-01-16 10:06:18.947368448,95.02205055638363,118.77266331722862,119.88954363371197,117.4898786042866,118.81050792493318,4014978.3157894737,0.012674030504729367,4.553721479033486,0.6471376552325863,0.554655451185713
2016-02-14 04:48:00.000000000,104.01421165466309,129.27884521484376,129.99289207458497,127.9611198425293,128.73996696472167,3156752.3,0.24173088073730398,4.644282430571207,0.65421058347594,0.6158543746364178
2016-03-15 14:10:54.545454592,109.78799126364969,136.05199085582387,136.4141852638938,135.02698308771306,135.64685197310015,2641404.090909091,0.2993285439231179,4.69843444535323,0.655989111986589,0.652449010084413
2016-04-15 18:17:08.571428608,113.17980412074498,140.25521632603235,140.91097513834634,139.41670445033483,140.13696361723402,2211016.761904762,0.024095444452194265,4.728956619006446,0.647490331178344,0.6730751644835776
2016-05-15 06:51:25.714285824,113.87615276518322,140.6394326346261,141.3015623546782,139.78101675851005,140.51441301618303,2075515.5714285714,0.07332756405785038,4.735079511515935,0.6490105443869227,0.6772128686885628
2016-06-15 16:21:49.090909184,115.557034925981,142.0682574185458,142.68508633700284,141.14510345458984,141.75585382634944,2552601.090909091,0.21021062677556818,4.749692217718027,0.6532372858240371,0.6870877857812459
2016-07-16 08:24:00.000000000,121.51115798950195,149.38837890625,149.8720733642578,148.63377838134767,149.23578643798828,2307395.0,0.11017417907714844,4.799935364039056,0.6501483119925515,0.7210409014830222
2016-08-15 15:39:07.826086912,122.38157919178839,149.9225676163383,150.44714222783628,149.29729561183763,149.8920321257218,1605692.391304348,0.06556635317595108,4.807120362290475,0.6487708899622965,0.7258963513266439
2016-09-16 13:42:51.428571392,121.72387332007999,148.54156566801527,149.43860589890252,147.92283630371094,148.58615911574591,2172351.8571428573,-0.09820774623325892,4.8016995326389535,0.6437137940838494,0.7222330843970265
2016-10-16 05:42:51.428571392,116.25787571498326,141.8713175455729,142.8758559454055,141.26572599865142,142.35308111281623,2385399.1904761903,-0.35661206926618305,4.755707890183309,0.6357346603765252,0.6911530332466946
2016-11-14 21:42:51.428571392,117.72203499930245,143.13107445126488,143.77209835960753,142.0699964250837,142.66881597609748,2497060.0476190476,0.2531378609793527,4.768147877588151,0.6545628137307586,0.6995596789807504
2016-12-15 13:42:51.428571392,122.12712714785621,147.89815266927084,148.57381766183036,147.06242879231772,147.73849196661087,2219701.9523809524,0.22455306280226933,4.804958698464482,0.653680158502801,0.724435550652989
2017-01-16 15:36:00.000000000,122.46634864807129,148.30894775390624,149.11078796386718,147.5288444519043,148.4510871887207,2271377.5,-0.12945556640625,4.807819021150118,0.6427489087742837,0.7263684882614196
2017-02-14 00:00:00.000000000,125.38303535862973,151.26958264802633,151.69600316097862,150.29616185238487,150.6627341822574,2449489.789473684,0.4717913175884046,4.830968180587867,0.661314500952454,0.7420121361286675
2017-03-16 08:20:52.173913088,132.78244416610053,159.55758268936822,160.08433997112772,158.71891718325406,159.4023550282354,2327535.6086956523,0.15065864894701086,4.888695121647086,0.6513984110403164,0.7810226211880579
2017-04-15 13:53:41.052631552,133.24912783974096,160.11837768554688,160.8339201274671,159.51636866519326,160.08361093621505,2202799.0,0.16479652806332237,4.892146369228578,0.651834967311833,0.783354891697177
2017-05-15 01:05:27.272727296,138.24295529452237,165.57920282537287,166.01702603426847,164.59713953191584,165.2702178955078,2175670.8181818184,0.31951418789950287,4.928928713632849,0.6566124140674737,0.808211519651188
2017-06-16 01:05:27.272727296,146.69887750799006,175.0285048051314,175.8057167746804,174.28359707919034,175.0942521528764,2202575.3636363638,0.11849559437144887,4.988279156342183,0.650405264680061,0.8483191282668188
2017-07-16 20:24:00.000000000,145.7488914489746,173.8950668334961,174.8352844238281,172.97909698486328,174.030517578125,2124143.85,-0.24597549438476562,4.981614572025504,0.6391509500637016,0.84381536170406
2017-08-16 00:00:00.000000000,144.05377794348675,171.5170142132303,172.24371470575747,170.66598842454994,171.5806300951087,1813468.8695652173,0.13885033648947012,4.970159929527631,0.651033788255176,0.8360745884736621
2017-09-16 08:24:00.000000000,147.470955657959,174.7462356567383,175.45986785888672,173.5627082824707,174.45192337036133,2137622.7,0.19686813354492189,4.993481497655197,0.6528252898627201,0.8518347460068441
2017-10-15 22:54:32.727272704,156.52004727450284,185.46898720481178,186.334753556685,184.1064910888672,185.14974143288353,2509941.909090909,0.6507679332386364,5.05262142631673,0.6668410274826453,0.8918000942676746
2017-11-15 08:00:00.000000000,163.7109157017299,193.64986456008185,194.42387317475817,192.22208804175966,193.0398951939174,1979288.9523809524,0.48447091238839285,5.097944497541604,0.6617060276153067,0.9224283409826691
2017-12-15 07:12:00.000000000,168.69565658569337,198.69648818969728,200.3436470031738,197.89841003417968,199.37541885375975,2320168.3,-0.2757896423339844,5.128067851415815,0.6382303343786984,0.9427849825210304
2018-01-16 09:08:34.285714176,174.31919788178942,205.3201141357422,206.49824887230284,203.6622074672154,204.9792960030692,2796122.714285714,0.5114520844959077,5.160588970184069,0.6625391653016246,0.9647619761836979
2018-02-14 11:22:06.315789568,167.35569923802427,196.45572863127055,199.16211820903578,194.18192090486227,196.90899497584292,3676843.947368421,-0.4979296232524671,5.119745567645463,0.6313709885725324,0.9371609823449205
2018-03-15 09:08:34.285714176,164.59585716610863,192.50836254301527,195.2014632452102,190.73419334774925,193.45357549758185,3169792.9523809524,-0.5443376813616071,5.102874675362622,0.6299379781011755,0.925760037149103
2018-04-15 05:42:51.428571392,151.51715305873327,177.21173822312127,179.3155750093006,175.63863627115884,177.88580903552827,3838413.904761905,-0.8554818289620536,5.019888606817959,0.6203303185743684,0.869680038318433
2018-05-15 10:54:32.727272704,143.42119598388672,167.12374531139028,168.06210257790306,165.67117795077237,166.82388028231534,3533261.227272727,0.1447816328568892,4.965673594143284,0.6512169376940782,0.8330428304024537
2018-06-15 18:17:08.571428608,144.6481177920387,167.8033926827567,168.92658197312127,166.66308230445497,167.90054030645462,3008065.285714286,-0.01750546409970238,4.974111811135203,0.6462057581968019,0.8387451754748085
2018-07-16 12:34:17.142857216,145.24668448311942,168.49777003696985,169.52380879720053,166.61211867559524,167.8021966843378,2924054.8571428573,0.5354091099330357,4.978232796718229,0.663278921923917,0.8415300388950216
2018-08-16 08:20:52.173913088,148.60916535750678,171.9732427182405,172.87843455439028,170.78704303243885,171.96706091839334,2043173.608695652,0.009184464164402174,5.001169505331498,0.647029902714814,0.8570301175801474
2018-09-16 03:47:22.105263104,153.56189045153167,176.72548876310648,178.20630364668997,175.45810659308182,176.93319782457854,2837006.4210526315,-0.008030138517680922,5.034040920115576,0.6464983418844585,0.879243832905888
2018-10-15 15:39:07.826086912,145.661841351053,167.63377911111584,169.6484673541525,165.825579435929,168.2034321660581,3499293.217391304,-0.645980171535326,4.97993026681955,0.626799412113105,0.8426771485601329
2018-11-15 18:17:08.571428608,145.92599341982887,167.47770400274368,168.74940345400856,165.3010035923549,166.81995428176154,2908985.1428571427,0.6698085239955357,4.98279599044567,0.6674289720562211,0.8446137359948697
2018-12-16 08:50:31.578947328,142.2404889558491,162.36842024953742,165.24511477821753,160.55096033999794,163.3686852706106,3231094.6315789474,-0.670017443205181,4.956803681963546,0.6260571776088139,0.8270487560549004
2019-01-16 11:25:42.857142784,141.1768319266183,161.15424601236978,162.22766476585753,159.10813831147692,160.5773191906157,3020879.6666666665,0.340423583984375,4.94984905569678,0.6572580645161287,0.8223489860844976
2019-02-14 22:44:12.631578880,151.1746247944079,171.80734252929688,172.57261175858346,170.46690770199424,171.584667005037,2320227.3684210526,0.33952893708881576,5.018173048828956,0.6572304391764412,0.8685207052917638
2019-03-15 18:17:08.571428608,152.30582536969865,172.4303240094866,173.6765405564081,171.10885402134485,172.61825052897134,2704469.380952381,0.013714744931175596,5.02580906858139,0.6471697909161627,0.8736809446704619
2019-04-14 18:17:08.571428608,155.660887218657,176.22870018368675,177.23044913155692,174.9729243687221,176.24701363699776,3127215.380952381,-0.6425272623697916,5.046475143413587,0.6269060327128987,0.8876465833945133
2019-05-15 20:43:38.181818112,127.65175767378373,144.1380351673473,145.54880038174716,143.25782914595172,144.80009252374822,5143060.909090909,-0.9440668279474426,4.848381002112837,0.617594948116663,0.7537793041351069
2019-06-15 12:00:00.000000000,126.09457092285156,141.30727462768556,142.31688842773437,140.36036834716796,141.23871154785155,3375805.65,0.5069786071777337,4.836784715303373,0.6624010311046443,0.7459428110692272
2019-07-16 04:21:49.090909184,129.5833969116211,145.21701257879084,146.59091047807172,143.57593536376953,145.35155001553622,3401907.772727273,0.04680217396129261,4.864111156180287,0.6481914805580549,0.7644093657488117
2019-08-16 01:05:27.272727296,121.48267954046077,135.34242872758344,137.05989629572088,134.24977250532672,135.99156605113637,3439467.772727273,-0.3807504827325994,4.799504184239454,0.6349893027669054,0.7207495204948444
2019-09-15 21:36:00.000000000,125.17568435668946,138.7562698364258,139.88754119873047,137.61663894653321,138.87918090820312,3065425.75,0.10107345581054687,4.829538420525553,0.6498672954564298,0.7410459385002117
2019-10-16 00:00:00.000000000,121.48927904211956,134.66991358217984,135.9997090878694,133.2419652524202,134.59502709430197,3505086.0434782607,0.019349471382472828,4.799143790727905,0.647343782725709,0.7205059751858469
2019-11-15 03:36:00.000000000,129.29682807922364,142.88545150756835,143.74540176391602,141.77717514038085,142.84155654907227,2902877.3,0.24668350219726562,4.862031995732829,0.654363512917549,0.763004318883632
2019-12-15 12:34:17.142857216,130.5922088623047,143.27440752301897,144.40038117908296,142.03814188639322,143.13027663457962,3211778.238095238,0.24133446103050596,4.871786088339198,0.6541983426364384,0.7695959012004284
2020-01-16 21:42:51.428571392,134.2543189639137,147.2921643938337,148.77249581473214,146.24820890880767,147.88342212495348,4025679.0,-0.6445265270414806,4.898909824265685,0.6268442984510857,0.7879254727263055
2020-02-15 10:06:18.947368448,120.58334872597142,131.48081448203638,133.53502895957544,130.55623947946648,132.51628313566508,4805993.7894736845,-0.31289833470394735,4.791899185343738,0.6370844742218381,0.7156102442686255
2020-03-15 22:54:32.727272704,107.42331071333452,116.59052900834517,119.52683154019442,112.65620318326083,116.28534490411931,8087765.136363637,-0.4457685297185718,4.674368544709838,0.6329816440551583,0.6361858504528172
2020-04-15 22:51:25.714285824,112.24229140508743,121.8207513718378,123.73825400216239,120.1664279756092,121.79208483014789,4688041.047619048,0.5653105236235112,4.719748962266446,0.6642022322426997,0.6668528504461976
2020-05-15 07:12:00.000000000,113.89597053527832,123.1605354309082,124.61078491210938,121.40008277893067,123.26714096069335,5169010.35,0.24572601318359305,4.734331399035273,0.6543339471085343,0.6767073121803866
2020-06-14 22:54:32.727272704,123.61258385398172,132.58551198785955,134.26991480047053,130.90681041370738,132.7413347417658,3640243.5454545454,-0.015944740988990833,4.8167577151850365,0.6462539509601207,0.7324090437403935
2020-07-16 22:54:32.727272704,122.12792552601208,130.9930849942294,132.32973341508344,129.97719678011808,131.0675742409446,3187579.227272727,-0.1955920132723728,4.804865992110235,0.6407067155699351,0.7243729019177381
2020-08-16 05:42:51.428571392,126.42778632754371,135.10789816720145,136.0109089442662,133.93016415550596,134.7726545787993,2814484.1904761903,0.5318596249534977,4.839217008975433,0.6631693192094135,0.747586496915263
2020-09-15 17:08:34.285714176,129.71073005312965,137.62541852678572,139.53535534086683,136.12677074614027,137.88421703520277,3187544.9523809524,-0.10657283238002233,4.8650503964111875,0.6434554929066287,0.76504408181591
2020-10-16 01:05:27.272727296,130.58831856467506,138.55655323375356,140.15088098699397,137.3369563709606,138.59569896351206,2512654.727272727,-0.00788012417879907,4.871694464696652,0.6465029740997942,0.7695339841358297
2020-11-14 16:48:00.000000000,134.26082344055175,141.923494720459,143.48327865600587,140.482022857666,142.27257537841797,3213855.3,0.5736953735351555,4.899207437162085,0.6644611436950144,0.7881265923982558
2020-12-15 14:10:54.545454592,138.42062239213422,145.36029260808772,146.41076244007456,144.32806396484375,145.3184849132191,2652570.4545454546,0.07455374977805397,4.930249186681368,0.6490484071428422,0.8091038637315329
2021-01-16 10:06:18.947368448,136.40424387078536,143.24282756604646,144.85477969520971,141.45968949167352,143.3114776611328,4414001.631578947,0.036458065635279605,4.915090241744926,0.6478720701764964,0.7988598115765334
2021-02-13 10:06:18.947368448,142.15023643092104,148.43029544228003,149.74080296566612,147.28701059441818,148.6903718647204,2725023.1052631577,0.047272531609786186,4.956822156380163,0.6482060044890927,0.8270612406234603
2021-03-15 15:39:07.826086912,150.07412653384,156.05750971255094,157.2280790909477,154.4597930908203,155.4704079006029,3271892.0,0.615982719089674,5.010634127393247,0.665766912810434,0.8634260826314374
2021-04-16 17:08:34.285714176,158.72046625046502,165.04857526506697,165.92530750093005,163.74860636393228,164.57716078985305,2644640.8571428573,0.17076764787946427,5.067074453362556,0.6520193464384522,0.9015671040085136
2021-05-15 12:00:00.000000000,163.2861686706543,169.274666595459,170.22198867797852,167.92767639160155,169.14422988891602,2277548.8,0.3091453552246094,5.095450448679963,0.6562922402355085,0.9207429224576404
2021-06-15 07:38:10.909090816,161.48183926669034,166.45294952392578,167.70104841752485,165.43896276300603,166.74368979714134,2789680.909090909,-0.16259904341264206,5.084152248487195,0.6417254884558631,0.9131078691925478
